1.4299 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
138.4862 	EXP 	New trial (rep=10, index=0): None
139.0622 	EXP 	fixCross: autoDraw = False
139.0622 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
139.0622 	EXP 	russellsQuad: autoDraw = True
144.4781 	DATA 	Mouse: Left button down, pos=(1130,436)
144.4796 	DATA 	[ 0.27619048 -0.0847619 ]
144.5016 	EXP 	russellsQuad: autoDraw = False
144.5016 	EXP 	fixCross: autoDraw = True
144.6307 	DATA 	Mouse:  Left button up, pos=(1130,436)
146.4980 	EXP 	New trial (rep=11, index=0): None
147.0712 	EXP 	fixCross: autoDraw = False
147.0712 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
147.0712 	EXP 	russellsQuad: autoDraw = True
159.5214 	DATA 	Mouse: Left button down, pos=(786,464)
159.5424 	DATA 	[-0.05142857 -0.05809524]
159.5607 	EXP 	russellsQuad: autoDraw = False
159.5607 	EXP 	fixCross: autoDraw = True
159.6708 	DATA 	Mouse:  Left button up, pos=(786,464)
161.5590 	EXP 	New trial (rep=12, index=0): None
162.1010 	EXP 	fixCross: autoDraw = False
162.1010 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
162.1010 	EXP 	russellsQuad: autoDraw = True
171.2729 	DATA 	Mouse: Left button down, pos=(1016,443)
171.2738 	DATA 	[ 0.16761905 -0.07809524]
171.2920 	EXP 	russellsQuad: autoDraw = False
171.2920 	EXP 	fixCross: autoDraw = True
171.4140 	DATA 	Mouse:  Left button up, pos=(1016,443)
173.2855 	EXP 	New trial (rep=13, index=0): None
173.8154 	EXP 	fixCross: autoDraw = False
173.8154 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
173.8154 	EXP 	russellsQuad: autoDraw = True
180.9075 	DATA 	Mouse: Left button down, pos=(1102,629)
180.9087 	DATA 	[0.24952381 0.09904762]
180.9305 	EXP 	russellsQuad: autoDraw = False
180.9305 	EXP 	fixCross: autoDraw = True
181.0112 	DATA 	Mouse:  Left button up, pos=(1102,629)
182.9318 	EXP 	New trial (rep=14, index=0): None
183.5642 	EXP 	fixCross: autoDraw = False
183.5642 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
183.5642 	EXP 	russellsQuad: autoDraw = True
189.4597 	DATA 	Mouse: Left button down, pos=(1066,458)
189.4615 	DATA 	[ 0.2152381  -0.06380952]
189.4831 	EXP 	russellsQuad: autoDraw = False
189.4831 	EXP 	fixCross: autoDraw = True
189.5454 	DATA 	Mouse:  Left button up, pos=(1066,458)
191.4808 	EXP 	New trial (rep=15, index=0): None
192.1055 	EXP 	fixCross: autoDraw = False
192.1055 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
192.1055 	EXP 	russellsQuad: autoDraw = True
199.5670 	DATA 	Mouse: Left button down, pos=(1092,440)
199.5682 	DATA 	[ 0.24       -0.08095238]
199.5883 	EXP 	russellsQuad: autoDraw = False
199.5883 	EXP 	fixCross: autoDraw = True
199.6693 	DATA 	Mouse:  Left button up, pos=(1092,440)
201.5742 	EXP 	New trial (rep=16, index=0): None
202.1451 	EXP 	fixCross: autoDraw = False
202.1451 	EXP 	fixCross: autoDraw = False
202.1451 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
202.1451 	EXP 	russellsQuad: autoDraw = True
210.0275 	DATA 	Mouse: Left button down, pos=(1106,436)
210.0471 	DATA 	[ 0.25333333 -0.0847619 ]
210.0649 	EXP 	russellsQuad: autoDraw = False
210.0649 	EXP 	fixCross: autoDraw = True
210.1202 	DATA 	Mouse:  Left button up, pos=(1106,436)
212.0611 	EXP 	New trial (rep=17, index=0): None
212.5322 	EXP 	fixCross: autoDraw = False
212.5322 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
212.5322 	EXP 	russellsQuad: autoDraw = True
218.5829 	DATA 	Mouse: Left button down, pos=(1088,616)
218.5838 	DATA 	[0.23619048 0.08666667]
218.6015 	EXP 	russellsQuad: autoDraw = False
