1.3383 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
192.2424 	EXP 	russellsQuad: autoDraw = False
192.2424 	EXP 	fixCross: autoDraw = True
192.3151 	DATA 	Mouse:  Left button up, pos=(751,655)
194.2387 	EXP 	New trial (rep=13, index=0): None
194.7427 	EXP 	fixCross: autoDraw = False
194.7427 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
194.7427 	EXP 	russellsQuad: autoDraw = True
207.2243 	DATA 	Mouse: Left button down, pos=(992,390)
207.2252 	DATA 	[ 0.1447619  -0.12857143]
207.2430 	EXP 	russellsQuad: autoDraw = False
207.2430 	EXP 	fixCross: autoDraw = True
207.3352 	DATA 	Mouse:  Left button up, pos=(992,390)
209.2395 	EXP 	New trial (rep=14, index=0): None
209.7241 	EXP 	fixCross: autoDraw = False
209.7241 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
209.7241 	EXP 	russellsQuad: autoDraw = True
219.9565 	DATA 	Mouse: wheel shift=(0,0), pos=(985,567)
220.8765 	DATA 	Mouse: wheel shift=(0,0), pos=(985,567)
221.1813 	DATA 	Mouse: wheel shift=(0,0), pos=(985,567)
221.1821 	DATA 	Mouse: wheel shift=(0,0), pos=(985,567)
222.2113 	DATA 	Mouse: Left button down, pos=(975,567)
222.2127 	DATA 	[0.12857143 0.04      ]
222.2303 	EXP 	russellsQuad: autoDraw = False
222.2303 	EXP 	fixCross: autoDraw = True
222.3038 	DATA 	Mouse:  Left button up, pos=(975,567)
224.2285 	EXP 	New trial (rep=15, index=0): None
224.7087 	EXP 	fixCross: autoDraw = False
224.7087 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
224.7087 	EXP 	russellsQuad: autoDraw = True
237.1963 	DATA 	Mouse: Left button down, pos=(753,597)
237.1978 	DATA 	[-0.08285714  0.06857143]
237.2161 	EXP 	russellsQuad: autoDraw = False
237.2161 	EXP 	fixCross: autoDraw = True
237.2725 	DATA 	Mouse:  Left button up, pos=(753,597)
239.2057 	EXP 	New trial (rep=16, index=0): None
239.6888 	EXP 	fixCross: autoDraw = False
239.6888 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
239.6888 	EXP 	russellsQuad: autoDraw = True
252.1752 	DATA 	Mouse: Left button down, pos=(887,695)
252.1766 	DATA 	[0.0447619  0.16190476]
252.1961 	EXP 	russellsQuad: autoDraw = False
252.1961 	EXP 	fixCross: autoDraw = True
252.2889 	DATA 	Mouse:  Left button up, pos=(887,695)
254.1949 	EXP 	New trial (rep=17, index=0): None
254.6462 	EXP 	fixCross: autoDraw = False
254.6462 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
254.6462 	EXP 	russellsQuad: autoDraw = True
263.6460 	DATA 	Mouse: Left button down, pos=(926,361)
263.6667 	DATA 	[ 0.08190476 -0.15619048]
263.6848 	EXP 	russellsQuad: autoDraw = False
263.6848 	EXP 	fixCross: autoDraw = True
263.7429 	DATA 	Mouse:  Left button up, pos=(926,361)
265.6718 	EXP 	New trial (rep=18, index=0): None
266.1441 	EXP 	fixCross: autoDraw = False
266.1441 	EXP 	fixCross: autoDraw = False
266.1441 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
266.1441 	EXP 	russellsQuad: autoDraw = True
278.7379 	DATA 	Mouse: Left button down, pos=(982,548)
278.7390 	DATA 	[0.1352381  0.02190476]
278.7564 	EXP 	russellsQuad: autoDraw = False
278.7564 	EXP 	fixCross: autoDraw = True
278.8649 	DATA 	Mouse:  Left button up, pos=(982,548)
280.7543 	EXP 	New trial (rep=19, index=0): None
281.2171 	EXP 	fixCross: autoDraw = False
281.2171 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
281.2171 	EXP 	russellsQuad: autoDraw = True
290.5138 	DATA 	Mouse: Left button down, pos=(820,319)
290.5147 	DATA 	[-0.01904762 -0.19619048]
290.5322 	EXP 	russellsQuad: autoDraw = False
290.5322 	EXP 	fixCross: autoDraw = True
290.5984 	DATA 	Mouse:  Left button up, pos=(820,319)
292.5273 	EXP 	New trial (rep=20, index=0): None
293.0099 	EXP 	fixCross: autoDraw = False
293.0099 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
293.0099 	EXP 	russellsQuad: autoDraw = True
306.3640 	DATA 	Mouse: Left button down, pos=(811,439)
306.3852 	DATA 	[-0.02761905 -0.08190476]
306.4035 	EXP 	russellsQuad: autoDraw = False
306.4035 	EXP 	fixCross: autoDraw = True
306.4801 	DATA 	Mouse:  Left button up, pos=(811,439)
308.4041 	EXP 	New trial (rep=21, index=0): None
308.8728 	EXP 	fixCross: autoDraw = False
308.8728 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
308.8728 	EXP 	russellsQuad: autoDraw = True
321.3293 	DATA 	Mouse: Left button down, pos=(892,338)
321.3513 	DATA 	[ 0.04952381 -0.17809524]
321.3714 	EXP 	russellsQuad: autoDraw = False
321.3714 	EXP 	fixCross: autoDraw = True
321.4476 	DATA 	Mouse:  Left button up, pos=(892,338)
323.3704 	EXP 	New trial (rep=22, index=0): None
323.8327 	EXP 	fixCross: autoDraw = False
323.8327 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
323.8327 	EXP 	russellsQuad: autoDraw = True
335.2489 	DATA 	Mouse: Left button down, pos=(915,187)
335.2498 	DATA 	[ 0.07142857 -0.32190476]
335.2681 	EXP 	russellsQuad: autoDraw = False
335.2681 	EXP 	fixCross: autoDraw = True
335.3433 	DATA 	Mouse:  Left button up, pos=(915,187)
337.2537 	EXP 	New trial (rep=23, index=0): None
337.7272 	EXP 	fixCross: autoDraw = False
337.7272 	EXP 	fixCross: autoDraw = False
337.7272 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
337.7272 	EXP 	russellsQuad: autoDraw = True
356.3612 	DATA 	Mouse: Left button down, pos=(828,631)
356.3627 	DATA 	[-0.01142857  0.10095238]
356.3791 	EXP 	russellsQuad: autoDraw = False
356.3791 	EXP 	fixCross: autoDraw = True
356.4345 	DATA 	Mouse:  Left button up, pos=(828,631)
358.3838 	EXP 	fixCross: autoDraw = False
358.3838 	EXP 	goodbyetext: autoDraw = True
360.3927 	EXP 	goodbyetext: autoDraw = False
360.9495 	EXP 	window1: mouseVisible = True
