1.5055 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
182.4556 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
182.4556 	EXP 	russellsQuad: autoDraw = True
186.2407 	DATA 	Mouse: Left button down, pos=(1084,416)
186.2417 	DATA 	[ 0.23238095 -0.10380952]
186.2594 	EXP 	russellsQuad: autoDraw = False
186.2594 	EXP 	fixCross: autoDraw = True
186.3570 	DATA 	Mouse:  Left button up, pos=(1084,416)
188.2582 	EXP 	New trial (rep=19, index=0): None
188.7836 	EXP 	fixCross: autoDraw = False
188.7836 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
188.7836 	EXP 	russellsQuad: autoDraw = True
192.8692 	DATA 	Mouse: Left button down, pos=(1082,415)
192.8702 	DATA 	[ 0.23047619 -0.1047619 ]
192.8903 	EXP 	russellsQuad: autoDraw = False
192.8903 	EXP 	fixCross: autoDraw = True
193.0461 	DATA 	Mouse:  Left button up, pos=(1082,415)
194.8907 	EXP 	New trial (rep=20, index=0): None
195.4806 	EXP 	fixCross: autoDraw = False
195.4806 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
195.4806 	EXP 	russellsQuad: autoDraw = True
201.2568 	DATA 	Mouse: Left button down, pos=(1162,833)
201.2585 	DATA 	[0.30666667 0.29333333]
201.2792 	EXP 	russellsQuad: autoDraw = False
201.2792 	EXP 	fixCross: autoDraw = True
201.4138 	DATA 	Mouse:  Left button up, pos=(1162,833)
203.2751 	EXP 	New trial (rep=21, index=0): None
203.8177 	EXP 	fixCross: autoDraw = False
203.8177 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
203.8177 	EXP 	russellsQuad: autoDraw = True
213.3327 	DATA 	Mouse: Left button down, pos=(818,813)
213.3337 	DATA 	[-0.02095238  0.27428571]
213.3525 	EXP 	russellsQuad: autoDraw = False
213.3525 	EXP 	fixCross: autoDraw = True
213.4885 	DATA 	Mouse:  Left button up, pos=(818,813)
215.3450 	EXP 	New trial (rep=22, index=0): None
215.9587 	EXP 	fixCross: autoDraw = False
215.9587 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
215.9587 	EXP 	russellsQuad: autoDraw = True
220.5350 	DATA 	Mouse: Left button down, pos=(541,868)
220.5555 	DATA 	[-0.2847619   0.32666667]
220.5743 	EXP 	russellsQuad: autoDraw = False
220.5743 	EXP 	fixCross: autoDraw = True
220.6547 	DATA 	Mouse:  Left button up, pos=(541,868)
222.5729 	EXP 	New trial (rep=23, index=0): None
223.0967 	EXP 	fixCross: autoDraw = False
223.0967 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
223.0967 	EXP 	russellsQuad: autoDraw = True
229.1564 	DATA 	Mouse: Left button down, pos=(757,512)
229.1577 	DATA 	[-0.07904762 -0.01238095]
229.1781 	EXP 	russellsQuad: autoDraw = False
229.1781 	EXP 	fixCross: autoDraw = True
229.3286 	DATA 	Mouse:  Left button up, pos=(757,512)
231.2152 	EXP 	fixCross: autoDraw = False
231.2152 	EXP 	goodbyetext: autoDraw = True
233.1906 	EXP 	goodbyetext: autoDraw = False
233.7825 	EXP 	window1: mouseVisible = True
