MusicsSelect,musics,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trialsMusics.thisRepN,trialsMusics.thisTrialN,trialsMusics.thisN,trialsMusics.thisIndex,WelcomeMessage.started,Baseline1.started,Noise.started,Baseline1.stopped,Noise.stopped,Baseline2.started,Baseline2.stopped,MusicExcerpt.started,ISI.started,MusicExcerpt.stopped,ISI.stopped,Baseline3.started,GoodbyeText.started,Baseline3.stopped,GoodbyeText.stopped,participant,session,trigger,date,expName,psychopyVersion,frameRate,
MusicListQ2.csv,music\Q2\MT0012116237.wav,0,0,0,0,0,3,3,1,0,0,0,1,,291.56996570000774,303.5621830500095,303.5788135000039,,315.5648691000097,,327.629735399998,339.06393060000846,339.13192379999964,339.6079921000055,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ2.csv,music\Q2\MT0012124855.wav,0,0,0,0,0,3,3,1,0,1,1,2,,,,,,,,339.61384499999986,351.06385109999974,351.1125786000048,351.60723110000254,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ2.csv,music\Q2\MT0006806145.wav,0,0,0,0,0,3,3,1,0,2,2,0,,,,,,,,351.6142364999978,363.06437600000936,363.11428970001,363.598000900005,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ2.csv,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ4.csv,music\Q4\MT0010758927.wav,1,0,1,0,0,0,0,3,0,0,0,1,,363.598000900005,375.59845065000263,375.59853970000404,,387.5819502000086,399.63283840000804,399.63227230000484,411.08315080001194,411.1434791000065,411.62803420001,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ4.csv,music\Q4\MT0012862507.wav,1,0,1,0,0,0,0,3,0,1,1,0,,,,,,,,411.6327023000049,423.0832148000045,423.1433404999989,423.6331319000019,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ4.csv,music\Q4\MT0001877603.wav,1,0,1,0,0,0,0,3,0,2,2,2,,,,,,,,423.6335579000006,435.0836538000003,435.1332442999992,435.6001965000032,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ4.csv,,1,0,1,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ1.csv,music\Q1\MT0011957429.wav,1,0,1,0,0,1,1,0,0,0,0,0,,435.6001965000032,447.58409715000744,447.6007210000098,,459.59402400000545,471.6557960000064,471.666119249996,483.08376449999923,483.17335870000534,483.61553360000835,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ1.csv,music\Q1\MT0002532237.wav,1,0,1,0,0,1,1,0,0,1,1,2,,,,,,,,483.61707775000104,495.08454310000525,495.1232327000034,495.60240400000475,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ1.csv,music\Q1\MT0009845271.wav,1,0,1,0,0,1,1,0,0,2,2,1,,,,,,,,495.60499900000286,507.0863442000118,507.121587200003,,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ1.csv,,1,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ3.csv,music\Q3\MT0010375510.wav,1,0,1,0,0,2,2,2,0,0,0,0,,507.62010110000847,519.5851032499995,519.6351104000059,,531.5939688000071,,543.6542826000077,555.0863836000062,555.1620260000054,555.6390463999996,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ3.csv,music\Q3\MT0007550652.wav,1,0,1,0,0,2,2,2,0,1,1,1,,,,,,,,555.6524963500051,567.0868087999988,567.1641415000049,567.6527268000063,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ3.csv,music\Q3\MT0001982863.wav,1,0,1,0,0,2,2,2,0,2,2,2,,,,,,,,567.6534407500076,579.087259500011,579.1622196000098,579.6089343000058,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ3.csv,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ2.csv,music\Q2\MT0003311798.wav,1,0,1,0,0,3,3,1,0,0,0,2,,579.6089343000058,591.5876694500112,591.6211104000104,,603.5941294000077,,615.6545111000014,627.0889484000072,627.1619541000109,627.6531732000003,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ2.csv,music\Q2\MT0011145388.wav,1,0,1,0,0,3,3,1,0,1,1,0,,,,,,,,627.6556148500022,639.0893733000121,639.1636209999997,639.6473191000114,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ2.csv,music\Q2\MT0008455201.wav,1,0,1,0,0,3,3,1,0,2,2,1,,,,,,,,639.6560345499965,651.091617099999,651.1622236000112,651.6740488000069,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
MusicListQ2.csv,,1,0,1,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,01,3,True,2022-11-23_15h24.39.806,BrainplaybackQuadrants,2022.2.4,59.99854803630486,
,,,,,,,,,,,,,,,,,,,,,,,,,651.6740488000069,675.6408525000006,675.6741681999993,676.640828100004,,,,,,,,
