MusicsSelect,musics,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trialsMusics.thisRepN,trialsMusics.thisTrialN,trialsMusics.thisN,trialsMusics.thisIndex,WelcomeMessage.started,WelcomeMessage.stopped,Baseline1.started,Noise.started,Baseline1.stopped,Baseline2.started,MusicExcerpt.started,ISI.started,MusicExcerpt.stopped,ISI.stopped,Noise.stopped,Baseline2.stopped,Baseline3.started,GoodbyeText.started,Baseline3.stopped,GoodbyeText.stopped,participant,session,trigger,date,expName,psychopyVersion,frameRate,
MusicListQ3.csv,music\Q3\MT0004131058.wav,0,0,0,0,0,2,2,2,0,2,2,1,,,,,,,264.1269036199548,275.594137499982,275.6328080999665,276.12909189995844,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ3.csv,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ1.csv,music\Q1\MT0012202513.wav,0,0,0,0,0,3,3,0,0,0,0,0,,,276.12909189995844,288.09454513996604,288.144603099965,300.1030535000027,312.1453394199954,323.5956119999755,323.653465099982,324.1223425999633,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ1.csv,music\Q1\MT0004751933.wav,0,0,0,0,0,3,3,0,0,1,1,2,,,,,,,324.1289484199835,335.57972719997633,335.6326792999753,336.1026583999628,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ1.csv,music\Q1\MT0005083488.wav,0,0,0,0,0,3,3,0,0,2,2,1,,,,,,,336.1128654199885,347.5801709999796,347.6228962999885,348.14799909997964,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ1.csv,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ1.csv,music\Q1\MT0011821215.wav,1,0,1,0,0,0,0,0,0,0,0,2,,,348.14799909997964,360.1471825399552,360.14724719995866,372.15244759997586,384.2145865599974,395.6485301000066,395.72300309996353,396.25,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ1.csv,music\Q1\MT0013235939.wav,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,396.1667463799938,407.6323708999553,407.68321819999255,408.15796029998455,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ1.csv,music\Q1\MT0013350034.wav,1,0,1,0,0,0,0,0,0,2,2,1,,,,,,,408.16544701996025,419.6327845999622,419.67230459995335,420.1780636999756,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ1.csv,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ3.csv,music\Q3\MT0009521580.wav,1,0,1,0,0,1,1,2,0,0,0,2,,,420.1780636999756,432.13316523997344,432.1832247999846,444.13719489995856,456.2005604600068,467.6345523999771,467.7027753999573,468.1672197000007,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ3.csv,music\Q3\MT0011440705.wav,1,0,1,0,0,1,1,2,0,1,1,1,,,,,,,468.167738420004,479.6350173999672,479.6824987999862,480.1668370999978,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ3.csv,music\Q3\MT0011398970.wav,1,0,1,0,0,1,1,2,0,2,2,0,,,,,,,480.1681496199919,491.63539829995716,491.67261089995736,492.18074399995385,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ3.csv,,1,0,1,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ4.csv,music\Q4\MT0012222183.wav,1,0,1,0,0,2,2,3,0,0,0,2,,,492.18074399995385,504.1358553399681,504.1878052999964,516.1415617999737,528.2031911599566,539.6371900999802,539.7106677999836,540.1689549000002,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ4.csv,music\Q4\MT0014134790.wav,1,0,1,0,0,2,2,3,0,1,1,0,,,,,,,540.1703503199852,551.6394621999934,551.681155600003,552.18,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ4.csv,music\Q4\MT0014475915.wav,1,0,1,0,0,2,2,3,0,2,2,1,,,,,,,552.1874426199821,563.6380596999661,563.702872599999,564.189855500008,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ4.csv,,1,0,1,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ2.csv,music\Q2\MT0012116237.wav,1,0,1,0,0,3,3,1,0,0,0,1,,,564.189855500008,576.1382943399716,576.2044439999736,588.1422862999607,600.2057490599924,611.6396133999806,611.7117135999724,612.1781254999805,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ2.csv,music\Q2\MT0012008752.wav,1,0,1,0,0,3,3,1,0,1,1,0,,,,,,,612.189435359987,623.6402720999904,623.6925971999881,624.1723108000006,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ2.csv,music\Q2\MT0010615428.wav,1,0,1,0,0,3,3,1,0,2,2,2,,,,,,,624.1783992199809,635.6404964999529,635.6918270000024,636.2686437999946,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
MusicListQ2.csv,,1,0,1,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,08,1,True,2023-02-13_18h12.53.452,BrainplaybackQuadrants,2022.2.4,60.01748908975226,
,,,,,,,,,,,,,,,,,,,,,,,,,,636.2686437999946,660.2414740999811,660.2748189999838,661.2415094999596,,,,,,,,
