MusicsSelect,musics,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trialsMusics.thisRepN,trialsMusics.thisTrialN,trialsMusics.thisN,trialsMusics.thisIndex,WelcomeMessage.started,Baseline1.started,Noise.started,Baseline1.stopped,Noise.stopped,Baseline2.started,Baseline2.stopped,MusicExcerpt.started,ISI.started,MusicExcerpt.stopped,ISI.stopped,Baseline3.started,GoodbyeText.started,Baseline3.stopped,GoodbyeText.stopped,participant,session,trigger,date,expName,psychopyVersion,frameRate,
MusicListQ2.csv,music\Q2\MT0004942017.wav,1,0,1,0,0,0,0,1,0,2,2,2,,,,,,,,371.4814063999998,382.9465607000002,383.00608439999996,383.49576849999903,,,,,12,2,True,2023-03-22_17h41.21.269,BrainplaybackQuadrants,2022.2.4,59.70986974331711,
MusicListQ2.csv,,1,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,12,2,True,2023-03-22_17h41.21.269,BrainplaybackQuadrants,2022.2.4,59.70986974331711,
MusicListQ4.csv,music\Q4\MT0016932218.wav,1,0,1,0,0,1,1,3,0,0,0,1,,383.49576849999903,395.4470032000001,395.4970171999994,,407.4571531999991,,419.5145366999994,430.9482914,431.01443879999897,431.4906412,,,,,12,2,True,2023-03-22_17h41.21.269,BrainplaybackQuadrants,2022.2.4,59.70986974331711,
MusicListQ4.csv,music\Q4\MT0028374210.wav,1,0,1,0,0,1,1,3,0,1,1,0,,,,,,,,431.4982902999989,442.9487148999997,443.00608549999924,443.4923474999996,,,,,12,2,True,2023-03-22_17h41.21.269,BrainplaybackQuadrants,2022.2.4,59.70986974331711,
MusicListQ4.csv,music\Q4\MT0004833310.wav,1,0,1,0,0,1,1,3,0,2,2,2,,,,,,,,443.4987135999989,454.9491244000001,455.0061692999989,455.49739939999927,,,,,12,2,True,2023-03-22_17h41.21.269,BrainplaybackQuadrants,2022.2.4,59.70986974331711,
MusicListQ4.csv,,1,0,1,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,12,2,True,2023-03-22_17h41.21.269,BrainplaybackQuadrants,2022.2.4,59.70986974331711,
MusicListQ1.csv,music\Q1\MT0018651126.wav,1,0,1,0,0,2,2,0,0,0,0,0,,455.49739939999927,467.4488503000004,467.49923320000016,,479.4548806999992,,491.5168832999996,502.9506640999989,503.01735240000016,503.4808651000003,,,,,12,2,True,2023-03-22_17h41.21.269,BrainplaybackQuadrants,2022.2.4,59.70986974331711,
MusicListQ1.csv,music\Q1\MT0015028144.wav,1,0,1,0,0,2,2,0,0,1,1,1,,,,,,,,503.4840070999995,514.9511282999993,514.9952085000004,515.4825177999992,,,,,12,2,True,2023-03-22_17h41.21.269,BrainplaybackQuadrants,2022.2.4,59.70986974331711,
MusicListQ1.csv,music\Q1\MT0004339430.wav,1,0,1,0,0,2,2,0,0,2,2,2,,,,,,,,515.4844369999988,526.9509371000004,526.9858731999993,527.4761419999995,,,,,12,2,True,2023-03-22_17h41.21.269,BrainplaybackQuadrants,2022.2.4,59.70986974331711,
MusicListQ1.csv,,1,0,1,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,12,2,True,2023-03-22_17h41.21.269,BrainplaybackQuadrants,2022.2.4,59.70986974331711,
MusicListQ3.csv,music\Q3\MT0014118699.wav,1,0,1,0,0,3,3,2,0,0,0,0,,527.4761419999995,539.4520721000001,539.4853855999991,,551.4551429999992,,563.5195190999992,574.9532583,575.0249163999997,575.4834868999988,,,,,12,2,True,2023-03-22_17h41.21.269,BrainplaybackQuadrants,2022.2.4,59.70986974331711,
MusicListQ3.csv,music\Q3\MT0003435704.wav,1,0,1,0,0,3,3,2,0,1,1,2,,,,,,,,575.4866420999984,586.9537619999992,586.9953016,587.4947542999998,,,,,12,2,True,2023-03-22_17h41.21.269,BrainplaybackQuadrants,2022.2.4,59.70986974331711,
MusicListQ3.csv,music\Q3\MT0012634038.wav,1,0,1,0,0,3,3,2,0,2,2,1,,,,,,,,587.5036859,598.9541766000002,599.015661899999,599.5805858999993,,,,,12,2,True,2023-03-22_17h41.21.269,BrainplaybackQuadrants,2022.2.4,59.70986974331711,
MusicListQ3.csv,,1,0,1,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,12,2,True,2023-03-22_17h41.21.269,BrainplaybackQuadrants,2022.2.4,59.70986974331711,
,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,12,2,True,2023-03-22_17h41.21.269,BrainplaybackQuadrants,2022.2.4,59.70986974331711,
,,,,,,,,,,,,,,,,,,,,,,,,,599.5805858999993,623.5384116999994,623.5884410999988,624.5384405000004,,,,,,,,
