MusicsSelect,musics,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trialsMusics.thisRepN,trialsMusics.thisTrialN,trialsMusics.thisN,trialsMusics.thisIndex,WelcomeMessage.started,Baseline1.started,Noise.started,Baseline1.stopped,Noise.stopped,Baseline2.started,Baseline2.stopped,MusicExcerpt.started,ISI.started,MusicExcerpt.stopped,ISI.stopped,Baseline3.started,GoodbyeText.started,Baseline3.stopped,GoodbyeText.stopped,participant,session,trigger,date,expName,psychopyVersion,frameRate,
MusicListQ2.csv,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
MusicListQ1.csv,music\Q1\MT0002894033.wav,1,0,1,0,0,0,0,0,0,0,0,2,,335.8529578999987,347.84417859000024,347.8607828999993,,359.84799249999924,,371.8950662699994,383.34535069999765,383.40373009999894,383.8626621000003,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
MusicListQ1.csv,music\Q1\MT0007147603.wav,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,383.8621794799998,395.345971499999,395.37405339999896,395.86221490000025,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
MusicListQ1.csv,music\Q1\MT0028445777.wav,1,0,1,0,0,0,0,0,0,2,2,0,,,,,,,,395.86256297999864,407.3463585999998,407.3733751999971,407.8758616999985,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
MusicListQ1.csv,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
MusicListQ3.csv,music\Q3\MT0002087541.wav,1,0,1,0,0,1,1,2,0,0,0,2,,407.8758616999985,419.8467362899981,419.8801766999968,,431.8537058999973,,443.89788427000025,455.3482237999997,455.4032268999981,455.87064889999965,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
MusicListQ3.csv,music\Q3\MT0015665796.wav,1,0,1,0,0,1,1,2,0,1,1,0,,,,,,,,455.88408337000004,467.34849479999684,467.40362559999994,467.8775592999991,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
MusicListQ3.csv,music\Q3\MT0005520274.wav,1,0,1,0,0,1,1,2,0,2,2,1,,,,,,,,467.88183966999935,479.34889719999774,479.39287820000027,479.87947249999706,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
MusicListQ3.csv,,1,0,1,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
MusicListQ2.csv,music\Q2\MT0006862088.wav,1,0,1,0,0,2,2,1,0,0,0,1,,479.87947249999706,491.8492732899984,491.8826267999975,,503.8509935999973,515.8806578000003,515.8835854699995,527.3507002999977,527.3842867999992,527.8730482999999,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
MusicListQ2.csv,music\Q2\MT0003546058.wav,1,0,1,0,0,2,2,1,0,1,1,2,,,,,,,,527.884021469998,539.3510704999971,539.3923044999974,539.8741730999973,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
MusicListQ2.csv,music\Q2\MT0028213435.wav,1,0,1,0,0,2,2,1,0,2,2,0,,,,,,,,539.8844861700003,551.3516582999982,551.3927841999975,551.8852516999978,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
MusicListQ2.csv,,1,0,1,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
MusicListQ4.csv,music\Q4\MT0007207968.wav,1,0,1,0,0,3,3,3,0,0,0,1,,551.8852516999978,563.8520750899995,563.8854210999998,,575.8544060999993,,587.9028856699973,599.3534190999999,599.4035804999985,599.8718773,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
MusicListQ4.csv,music\Q4\MT0002448379.wav,1,0,1,0,0,3,3,3,0,1,1,2,,,,,,,,599.8867170699981,611.3538397999982,611.3922390999978,611.876551399997,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
MusicListQ4.csv,music\Q4\MT0030286920.wav,1,0,1,0,0,3,3,3,0,2,2,0,,,,,,,,611.887115869997,623.3376271999987,623.3928438000003,623.9588119999971,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
MusicListQ4.csv,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,05,4,True,2023-01-26_18h35.55.958,BrainplaybackQuadrants,2022.2.4,59.62830102246999,
,,,,,,,,,,,,,,,,,,,,,,,,,623.9588119999971,647.9217865999999,647.9718754999994,648.921940799999,,,,,,,,
